year,month,id_region,cliente,division,bl,mercancia,recorrido,importe_transaccion,cantidad_mercancia,kg_c02,arboles,precio_unitario,rendimiento,rendimiento_real,kg_c02_por_recorrido,year_month
2021,3,1000,02125-031,DAI,IGWC,MAGNA,240,899.55,45.0,108.95,7.26,19.99,14.0,5.33,0.453958333,2021_3
2021,3,1004,02125-031,WEC,WCD,MAGNA,491,1140.92,58.24,141.0,9.4,19.59,14.0,8.43,0.287169043,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,184,1016.49,50.85,123.11,8.21,19.99,14.0,3.62,0.669076087,2021_3
2021,3,1004,02125-031,WEC,WCF,MAGNA,391,725.61,38.01,92.02,6.13,19.09,14.0,10.29,0.235345269,2021_3
2021,3,1003,02125-031,RPF,RPS,DIESEL,360,1179.34,56.59,137.0,9.13,20.84,14.0,6.36,0.380555556,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,120,1519.2,80.0,193.68,12.91,18.99,14.0,1.5,1.614,2021_3
2021,3,1001,02125-031,MSP,HSE,MAGNA,245,661.15,35.0,84.74,5.65,18.89,14.0,7.0,0.345877551,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,249,1101.15,56.21,136.08,9.07,19.59,14.0,4.43,0.546506024,2021_3
2021,3,1004,02125-031,WEC,WCM,MAGNA,208,273.87,13.98,33.85,2.26,19.59,14.0,14.88,0.162740385,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,205,1840.95,88.55,214.38,14.29,20.79,14.0,2.32,1.045756098,2021_3
2021,3,1004,02125-031,WEC,WCE,MAGNA,601,1599.2,80.0,193.68,12.91,19.99,14.0,7.51,0.322262895,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,380,1439.28,72.0,174.31,11.62,19.99,14.0,5.28,0.458710526,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,150,999.87,51.04,123.57,8.24,19.59,14.0,2.94,0.8238,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,90,649.87,32.51,78.71,5.25,19.99,14.0,2.77,0.874555556,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,576,999.5,50.0,121.05,8.07,19.99,14.0,11.52,0.21015625,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,178,1499.81,76.56,185.35,12.36,19.59,14.0,2.32,1.041292135,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,105,1172.85,59.87,144.95,9.66,19.59,14.0,1.75,1.38047619,2021_3
2021,3,1002,02125-031,PRS,SFP,MAGNA,51,1544.0,80.0,193.68,12.91,19.3,14.0,0.64,3.797647059,2021_3
2021,3,1004,02125-031,WEC,WCF,MAGNA,389,477.44,25.01,60.55,4.04,19.09,14.0,15.55,0.155655527,2021_3
2021,3,1004,02125-031,WEC,WCE,MAGNA,541,1572.0,80.0,193.68,12.91,19.65,14.0,6.76,0.358003697,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,600,1400.16,71.84,173.92,11.59,19.49,14.0,8.35,0.289866667,2021_3
2021,3,1003,02125-031,RPF,RPS,MAGNA,295,1469.25,75.0,181.58,12.11,19.59,14.0,3.93,0.615525424,2021_3
2021,3,1004,02125-031,WEC,WCE,MAGNA,497,982.37,51.46,124.58,8.31,19.09,14.0,9.66,0.250663984,2021_3
2021,3,1001,02125-031,MSP,HSE,MAGNA,460,891.94,46.0,111.37,7.42,19.39,14.0,10.0,0.242108696,2021_3
2021,3,1002,02125-031,PRS,SFP,MAGNA,158,1145.4,60.0,145.26,9.68,19.09,14.0,2.63,0.919367089,2021_3
2021,3,1002,02125-031,PRS,SFP,MAGNA,350,1079.54,56.55,136.91,9.13,19.09,14.0,6.19,0.391171429,2021_3
2021,3,1004,02125-031,WEC,WCE,MAGNA,337,900.09,47.15,114.15,7.61,19.09,14.0,7.15,0.338724036,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,596,689.15,35.0,84.74,5.65,19.69,14.0,17.03,0.142181208,2021_3
2021,3,1004,02125-031,WEC,WCF,MAGNA,93,1299.85,76.96,186.32,12.42,16.89,14.0,1.21,2.00344086,2021_3
2021,3,1003,02125-031,RPF,RPE,DIESEL,244,1503.07,73.0,176.73,11.78,20.59,14.0,3.34,0.724303279,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,217,1679.41,80.01,193.7,12.91,20.99,14.0,2.71,0.892626728,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,309,669.1,35.05,84.86,5.66,19.09,14.0,8.82,0.274627832,2021_3
2021,3,1004,02125-031,WEC,WCF,MAGNA,557,1387.84,72.7,176.01,11.73,19.09,14.0,7.66,0.315996409,2021_3
2021,3,1004,02125-031,WEC,WCF,MAGNA,277,2398.5,117.0,283.26,18.88,20.5,14.0,2.37,1.022599278,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,150,776.89,38.46,93.11,6.21,20.2,14.0,3.9,0.620733333,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,7,1107.22,58.0,140.42,9.36,19.09,14.0,0.12,20.06,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,129,1018.68,52.0,125.89,8.39,19.59,14.0,2.48,0.975891473,2021_3
2021,3,1004,02125-031,WEC,WCM,MAGNA,297,948.66,48.18,116.64,7.78,19.69,14.0,6.16,0.392727273,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,310,1215.36,64.0,154.94,10.33,18.99,14.0,4.84,0.499806452,2021_3
2021,3,1001,02125-031,MSP,HSE,MAGNA,317,733.53,37.33,90.38,6.03,19.65,14.0,8.49,0.28511041,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,123,1378.3,70.0,169.47,11.3,19.69,14.0,1.76,1.377804878,2021_3
2021,3,1003,02125-031,RPF,RPE,DIESEL,181,1575.46,74.0,179.15,11.94,21.29,14.0,2.45,0.989779006,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,100,549.89,28.07,67.96,4.53,19.59,14.0,3.56,0.6796,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,296,1453.9,70.0,169.47,11.3,20.77,14.0,4.23,0.572533784,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,40,460.89,24.27,58.76,3.92,18.99,14.0,1.65,1.469,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,50,499.94,25.52,61.78,4.12,19.59,14.0,1.96,1.2356,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,440,825.3,42.0,101.68,6.78,19.65,14.0,10.48,0.231090909,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,360,1519.2,80.0,193.68,12.91,18.99,14.0,4.5,0.538,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,370,1519.2,80.0,193.68,12.91,18.99,14.0,4.63,0.523459459,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,200,500.19,25.73,62.29,4.15,19.44,14.0,7.77,0.31145,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,310,1499.81,76.56,185.35,12.36,19.59,14.0,4.05,0.597903226,2021_3
2021,3,1001,02125-031,MSP,HSE,MAGNA,521,900.17,45.81,110.91,7.39,19.65,14.0,11.37,0.212879079,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,439,1803.6,90.0,217.89,14.53,20.04,14.0,4.88,0.496332574,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,399,1567.2,80.0,193.68,12.91,19.59,14.0,4.99,0.485413534,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,256,1400.0,67.34,163.03,10.87,20.79,14.0,3.8,0.636835938,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,187,820.87,43.0,104.1,6.94,19.09,14.0,4.35,0.556684492,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,277,1199.4,60.0,145.26,9.68,19.99,14.0,4.62,0.524404332,2021_3
2021,3,1003,02125-031,RPF,RPS,DIESEL,100,747.21,36.29,87.86,5.86,20.59,14.0,2.76,0.8786,2021_3
2021,3,1001,02125-031,MSP,HSE,MAGNA,200,1172.81,58.06,140.56,9.37,20.2,14.0,3.44,0.7028,2021_3
2021,3,1004,02125-031,WEC,WCE,MAGNA,396,1050.52,55.03,133.23,8.88,19.09,14.0,7.2,0.336439394,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,315,925.29,48.47,117.35,7.82,19.09,14.0,6.5,0.372539683,2021_3
2021,3,1004,02125-031,WEC,WCE,MAGNA,435,1100.35,57.64,139.55,9.3,19.09,14.0,7.55,0.320804598,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,184,529.01,27.41,66.36,4.42,19.3,14.0,6.71,0.360652174,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,20,796.63,41.0,99.26,6.62,19.43,14.0,0.49,4.963,2021_3
2021,3,1004,02125-031,WEC,WCM,MAGNA,357,1045.32,53.36,129.18,8.61,19.59,14.0,6.69,0.361848739,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,200,1171.02,58.0,140.42,9.36,20.19,14.0,3.45,0.7021,2021_3
2021,3,1003,02125-031,RPF,RPE,MAGNA,198,1299.85,76.96,186.32,12.42,16.89,14.0,2.57,0.941010101,2021_3
2021,3,1003,02125-031,RPF,RPS,MAGNA,183,1216.22,63.71,154.24,10.28,19.09,14.0,2.87,0.84284153,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,75,800.34,40.73,98.61,6.57,19.65,14.0,1.84,1.3148,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,301,1420.67,68.4,165.6,11.04,20.77,14.0,4.4,0.550166113,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,1,415.4,20.0,48.42,3.23,20.77,14.0,0.05,48.42,2021_3
2021,3,1004,02125-031,WEC,WCE,MAGNA,352,1079.54,56.55,136.91,9.13,19.09,14.0,6.22,0.388948864,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,210,1457.34,69.43,168.09,11.21,20.99,14.0,3.02,0.800428571,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,208,1230.01,58.6,141.87,9.46,20.99,14.0,3.55,0.682067308,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,304,1091.48,52.0,125.89,8.39,20.99,14.0,5.85,0.414111842,2021_3
2021,3,1000,02125-031,DAI,IRP,MAGNA,272,384.8,20.0,48.42,3.23,19.24,14.0,13.6,0.178014706,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,386,1515.61,75.03,181.65,12.11,20.2,14.0,5.14,0.470595855,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,336,970.32,49.28,119.31,7.95,19.69,14.0,6.82,0.355089286,2021_3
2021,3,1003,02125-031,RPF,RPE,DIESEL,377,1319.79,60.68,146.91,9.79,21.75,14.0,6.21,0.389681698,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,176,1005.24,50.54,122.36,8.16,19.89,14.0,3.48,0.695227273,2021_3
2021,3,1004,02125-031,WEC,WCF,MAGNA,120,628.25,32.07,77.64,5.18,19.59,14.0,3.74,0.647,2021_3
2021,3,1004,02125-031,WEC,WCF,MAGNA,336,739.06,35.21,85.24,5.68,20.99,14.0,9.54,0.253690476,2021_3
2021,3,1001,02125-031,MSP,HSE,MAGNA,569,675.6,40.0,96.84,6.46,16.89,14.0,14.23,0.170193322,2021_3
2021,3,1001,02125-031,MSP,HSE,MAGNA,528,1474.74,78.07,189.01,12.6,18.89,14.0,6.76,0.357973485,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,319,1519.2,80.0,193.68,12.91,18.99,14.0,3.99,0.607147335,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,305,1519.2,80.0,193.68,12.91,18.99,14.0,3.81,0.635016393,2021_3
2021,3,1004,02125-031,WEC,WCF,MAGNA,137,889.0,43.6,105.56,7.04,20.39,14.0,3.14,0.770510949,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,290,1499.81,76.56,185.35,12.36,19.59,14.0,3.79,0.639137931,2021_3
2021,3,1004,02125-031,WEC,WCE,MAGNA,304,467.9,24.51,59.34,3.96,19.09,14.0,12.4,0.195197368,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,404,1551.42,78.0,188.84,12.59,19.89,14.0,5.18,0.467425743,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,100,499.97,26.19,63.41,4.23,19.09,14.0,3.82,0.6341,2021_3
2021,3,1004,02125-031,WEC,WCE,MAGNA,763,1427.69,73.63,178.26,11.88,19.39,14.0,10.36,0.233630406,2021_3
2021,3,1004,02125-031,WEC,WCE,MAGNA,317,477.25,25.0,60.53,4.04,19.09,14.0,12.68,0.190946372,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,100,1371.3,70.0,169.47,11.3,19.59,14.0,1.43,1.6947,2021_3
2021,3,1003,02125-031,RPF,RPI,DIESEL,99,1626.09,80.9,195.86,13.06,20.1,14.0,1.22,1.978383838,2021_3
2021,3,1002,02125-031,PRS,SFP,MAGNA,334,1544.0,80.0,193.68,12.91,19.3,14.0,4.18,0.57988024,2021_3
2021,3,1003,02125-031,RPF,RPS,MAGNA,298,1312.35,65.0,157.37,10.49,20.19,14.0,4.58,0.528087248,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,153,1206.64,62.52,151.36,10.09,19.3,14.0,2.45,0.989281046,2021_3
2021,3,1004,02125-031,WEC,WCF,MAGNA,333,1845.0,90.0,217.89,14.53,20.5,14.0,3.7,0.654324324,2021_3
2021,3,1004,02125-031,WEC,WCF,DIESEL,399,1297.17,63.0,152.52,10.17,20.59,14.0,6.33,0.382255639,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,115,991.84,50.63,122.58,8.17,19.59,14.0,2.27,1.065913043,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,173,1211.39,58.1,140.66,9.38,20.85,14.0,2.98,0.813063584,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,322,1182.3,70.0,169.47,11.3,16.89,14.0,4.6,0.526304348,2021_3
2021,3,1004,02125-031,WEC,WCF,MAGNA,301,623.97,32.33,78.27,5.22,19.3,14.0,9.31,0.260033223,2021_3
2021,3,1004,02125-031,WEC,WCE,MAGNA,628,1531.93,77.02,186.47,12.43,19.89,14.0,8.15,0.296926752,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,45,1567.2,80.0,193.68,12.91,19.59,14.0,0.56,4.304,2021_3
2021,3,1004,02125-031,WEC,WCF,MAGNA,125,1489.02,78.0,188.84,12.59,19.09,14.0,1.6,1.51072,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,451,1524.7,79.0,191.26,12.75,19.3,14.0,5.71,0.424079823,2021_3
2021,3,1001,02125-031,MSP,HSE,MAGNA,500,1205.4,60.0,145.26,9.68,20.09,14.0,8.33,0.29052,2021_3
2021,3,1004,02125-031,WEC,WCD,MAGNA,109,1376.29,70.04,169.57,11.3,19.65,14.0,1.56,1.555688073,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,137,899.96,45.94,111.22,7.41,19.59,14.0,2.98,0.811824818,2021_3
2021,3,1002,02125-031,PRS,SFP,MAGNA,236,1428.2,74.0,179.15,11.94,19.3,14.0,3.19,0.759110169,2021_3
2021,3,1001,02125-031,MSP,HSE,MAGNA,315,600.0,31.43,76.09,5.07,19.09,14.0,10.02,0.241555556,2021_3
2021,3,1003,02125-031,RPF,RPS,DIESEL,100,780.28,38.82,93.98,6.27,20.1,14.0,2.58,0.9398,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,180,587.7,30.0,72.63,4.84,19.59,14.0,6.0,0.4035,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,100,549.89,28.07,67.96,4.53,19.59,14.0,3.56,0.6796,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,100,1544.78,79.26,191.89,12.79,19.49,14.0,1.26,1.9189,2021_3
2021,3,1001,02125-031,MSP,HSE,MAGNA,659,1600.38,76.61,185.47,12.36,20.89,14.0,8.6,0.281441578,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,40,1567.2,80.0,193.68,12.91,19.59,14.0,0.5,4.842,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,580,1519.2,80.0,193.68,12.91,18.99,14.0,7.25,0.333931034,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,288,1519.2,80.0,193.68,12.91,18.99,14.0,3.6,0.6725,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,77,629.7,30.0,72.63,4.84,20.99,14.0,2.57,0.943246753,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,200,1487.74,76.53,185.28,12.35,19.44,14.0,2.61,0.9264,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,436,1409.56,69.13,167.36,11.16,20.39,14.0,6.31,0.383853211,2021_3
2021,3,1004,02125-031,WEC,WCE,MAGNA,330,1004.5,48.55,117.54,7.84,20.69,14.0,6.8,0.356181818,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,18,881.55,45.0,108.95,7.26,19.59,14.0,0.4,6.052777778,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,164,979.5,50.0,121.05,8.07,19.59,14.0,3.28,0.738109756,2021_3
2021,3,1004,02125-031,WEC,WCF,DIESEL,195,999.85,45.97,111.29,7.42,21.75,14.0,4.24,0.570717949,2021_3
2021,3,1003,02125-031,RPF,RPS,MAGNA,345,1219.05,63.0,152.52,10.17,19.35,14.0,5.48,0.442086957,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,498,875.25,45.0,108.95,7.26,19.45,14.0,11.07,0.2187751,2021_3
2021,3,1004,02125-031,WEC,WCE,MAGNA,590,1419.85,73.0,176.73,11.78,19.45,14.0,8.08,0.299542373,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,214,582.2,27.87,67.47,4.5,20.89,14.0,7.68,0.315280374,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,190,1175.4,60.0,145.26,9.68,19.59,14.0,3.17,0.764526316,2021_3
2021,3,1004,02125-031,WEC,WCM,MAGNA,383,806.0,40.0,96.84,6.46,20.15,14.0,9.58,0.252845953,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,232,1519.2,80.0,193.68,12.91,18.99,14.0,2.9,0.834827586,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,52,441.9,23.27,56.34,3.76,18.99,14.0,2.23,1.083461538,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,421,1544.0,80.0,193.68,12.91,19.3,14.0,5.26,0.460047506,2021_3
2021,3,1003,02125-031,RPF,RPS,MAGNA,90,1069.99,56.05,135.7,9.05,19.09,14.0,1.61,1.507777778,2021_3
2021,3,1003,02125-031,RPF,RPE,MAGNA,143,1200.08,61.26,148.31,9.89,19.59,14.0,2.33,1.037132867,2021_3
2021,3,1004,02125-031,WEC,WCE,MAGNA,520,942.75,45.0,108.95,7.26,20.95,14.0,11.56,0.209519231,2021_3
2021,3,1004,02125-031,WEC,WCF,MAGNA,258,763.6,40.0,96.84,6.46,19.09,14.0,6.45,0.375348837,2021_3
2021,3,1004,02125-031,WEC,WCF,MAGNA,200,794.53,41.62,100.76,6.72,19.09,14.0,4.81,0.5038,2021_3
2021,3,1004,02125-031,WEC,WCD,MAGNA,300,810.05,41.35,100.11,6.67,19.59,14.0,7.26,0.3337,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,200,799.86,40.83,98.85,6.59,19.59,14.0,4.9,0.49425,2021_3
2021,3,1004,02125-031,WEC,WCF,MAGNA,307,510.51,25.98,62.9,4.19,19.65,14.0,11.82,0.204885993,2021_3
2021,3,1003,02125-031,RPF,RPS,MAGNA,455,1548.0,80.0,193.68,12.91,19.35,14.0,5.69,0.42567033,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,170,839.81,40.01,96.86,6.46,20.99,14.0,4.25,0.569764706,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,514,1458.94,75.01,181.6,12.11,19.45,14.0,6.85,0.353307393,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,250,1459.14,75.02,181.62,12.11,19.45,14.0,3.33,0.72648,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,272,1244.99,64.01,154.97,10.33,19.45,14.0,4.25,0.569742647,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,150,602.7,30.0,72.63,4.84,20.09,14.0,5.0,0.4842,2021_3
2021,3,1004,02125-031,WEC,WCF,MAGNA,455,950.23,48.88,118.34,7.89,19.44,14.0,9.31,0.260087912,2021_3
2021,3,1004,02125-031,WEC,WCE,MAGNA,315,1047.34,53.3,129.04,8.6,19.65,14.0,5.91,0.409650794,2021_3
2021,3,1001,02125-031,MSP,HSE,MAGNA,188,1202.2,60.14,145.6,9.71,19.99,14.0,3.13,0.774468085,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,514,1429.54,72.75,176.13,11.74,19.65,14.0,7.07,0.34266537,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,101,1371.3,70.0,169.47,11.3,19.59,14.0,1.44,1.677920792,2021_3
2021,3,1004,02125-031,WEC,WCM,MAGNA,356,1077.45,55.0,133.16,8.88,19.59,14.0,6.47,0.374044944,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,192,1254.5,65.0,157.37,10.49,19.3,14.0,2.95,0.819635417,2021_3
2021,3,1003,02125-031,RPF,RPS,MAGNA,88,511.14,25.75,62.34,4.16,19.85,14.0,3.42,0.708409091,2021_3
2021,3,1003,02125-031,RPF,RPE,DIESEL,316,1606.02,78.0,188.84,12.59,20.59,14.0,4.05,0.597594937,2021_3
2021,3,1004,02125-031,WEC,WCF,MAGNA,137,1233.48,73.03,176.81,11.79,16.89,14.0,1.88,1.290583942,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,362,1315.06,66.25,160.39,10.69,19.85,14.0,5.46,0.443066298,2021_3
2021,3,1003,02125-031,RPF,RPS,DIESEL,1,999.94,48.19,116.67,7.78,20.75,14.0,0.02,116.67,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,392,1358.71,71.7,173.59,11.57,18.95,14.0,5.47,0.442831633,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,100,1364.3,70.0,169.47,11.3,19.49,14.0,1.43,1.6947,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,207,439.78,22.0,53.26,3.55,19.99,14.0,9.41,0.257294686,2021_3
2021,3,1004,02125-031,WEC,WCF,MAGNA,292,999.93,52.38,126.81,8.45,19.09,14.0,5.57,0.434280822,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,400,974.69,50.01,121.07,8.07,19.49,14.0,8.0,0.302675,2021_3
2021,3,1003,02125-031,RPF,RPE,MAGNA,180,1500.01,76.57,185.38,12.36,19.59,14.0,2.35,1.029888889,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,234,1246.2,60.0,145.26,9.68,20.77,14.0,3.9,0.620769231,2021_3
2021,3,1001,02125-031,MSP,HSE,MAGNA,570,1013.4,60.0,145.26,9.68,16.89,14.0,9.5,0.254842105,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,249,994.5,50.0,121.05,8.07,19.89,14.0,4.98,0.486144578,2021_3
2021,3,1004,02125-031,WEC,WCD,MAGNA,320,1616.0,80.0,193.68,12.91,20.2,14.0,4.0,0.60525,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,282,1257.75,65.0,157.37,10.49,19.35,14.0,4.34,0.558049645,2021_3
2021,3,1004,02125-031,WEC,WCE,MAGNA,214,649.87,31.02,75.1,5.01,20.95,14.0,6.9,0.350934579,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,121,1099.89,54.45,131.82,8.79,20.2,14.0,2.22,1.089421488,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,433,1081.96,56.06,135.72,9.05,19.3,14.0,7.72,0.313441109,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,320,1358.84,69.72,168.79,11.25,19.49,14.0,4.59,0.52746875,2021_3
2021,3,1003,02125-031,RPF,RPS,MAGNA,291,608.95,30.99,75.03,5.0,19.65,14.0,9.39,0.257835052,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,274,1141.84,59.01,142.86,9.52,19.35,14.0,4.64,0.521386861,2021_3
2021,3,1004,02125-031,WEC,WCF,MAGNA,303,1243.33,65.13,157.68,10.51,19.09,14.0,4.65,0.52039604,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,237,986.94,50.38,121.97,8.13,19.59,14.0,4.7,0.51464135,2021_3
2021,3,1002,02125-031,PRS,WPRS,MAGNA,230,1158.0,60.0,145.26,9.68,19.3,14.0,3.83,0.631565217,2021_3
2021,3,1004,02125-031,WEC,WCF,MAGNA,150,1351.2,80.0,193.68,12.91,16.89,14.0,1.88,1.2912,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,70,549.98,28.81,69.75,4.65,19.09,14.0,2.43,0.996428571,2021_3
2021,3,1004,02125-031,WEC,WCE,MAGNA,584,1237.41,64.82,156.93,10.46,19.09,14.0,9.01,0.268715753,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,410,1550.11,74.74,180.95,12.06,20.74,14.0,5.49,0.441341463,2021_3
2021,3,1004,02125-031,WEC,WCF,MAGNA,498,908.72,43.5,105.31,7.02,20.89,14.0,11.45,0.211465863,2021_3
2021,3,1002,02125-031,PRS,SFP,MAGNA,289,1552.35,79.0,191.26,12.75,19.65,14.0,3.66,0.661799308,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,210,872.55,45.0,108.95,7.26,19.39,14.0,4.67,0.518809524,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,30,549.72,27.5,66.58,4.44,19.99,14.0,1.09,2.219333333,2021_3
2021,3,1004,02125-031,WEC,WCF,MAGNA,125,1224.17,61.27,148.33,9.89,19.98,14.0,2.04,1.18664,2021_3
2021,3,1003,02125-031,RPF,RPI,DIESEL,792,1199.97,58.11,140.68,9.38,20.65,14.0,13.63,0.177626263,2021_3
2021,3,1003,02125-031,RPF,RPE,DIESEL,108,1561.35,75.61,183.05,12.2,20.65,14.0,1.43,1.694907407,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,328,1099.98,56.15,135.94,9.06,19.59,14.0,5.84,0.41445122,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,351,1567.2,80.0,193.68,12.91,19.59,14.0,4.39,0.551794872,2021_3
2021,3,1004,02125-031,WEC,WCF,MAGNA,88,643.64,32.36,78.34,5.22,19.89,14.0,2.72,0.890227273,2021_3
2021,3,1003,02125-031,RPF,RPE,MAGNA,183,1351.2,80.0,193.68,12.91,16.89,14.0,2.29,1.058360656,2021_3
2021,3,1002,02125-031,PRS,SFP,MAGNA,206,677.25,35.0,84.74,5.65,19.35,14.0,5.89,0.411359223,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,483,1631.2,80.0,193.68,12.91,20.39,14.0,6.04,0.400993789,2021_3
2021,3,1000,02125-031,DAI,IGWC,MAGNA,1,1469.25,75.0,181.58,12.11,19.59,14.0,0.01,181.58,2021_3
2021,3,1003,02125-031,RPF,RPI,MAGNA,382,549.98,27.24,65.95,4.4,20.19,14.0,14.02,0.172643979,2021_3
