UMAP Dim 1,UMAP Dim 2,KG CO2/km,Mercancía,Id Región,Cliente,Division,BL,periodo
6.027234,-1.2783173,0.7670416666666667,MAGNA,1003,02125-031,RPF,RPI,2021-03
7.6118736,-4.6173644,0.3074903474903475,MAGNA,1003,02125-031,RPF,RPE,2021-03
12.385322,-7.5628667,0.17895744680851064,MAGNA,1004,02125-031,WEC,WCM,2021-03
-1.8888038,1.6483682,15.995,DIESEL,1003,02125-031,RPF,RPI,2021-03
9.294761,-8.188616,0.053576470588235295,MAGNA,1003,02125-031,RPF,RPI,2021-03
7.72951,-2.1752083,0.48283707865168535,MAGNA,1004,02125-031,WEC,WCE,2021-03
8.6775,-1.3912576,0.28245,MAGNA,1000,02125-031,DAI,IGWC,2021-03
10.09407,-4.05225,0.2321232876712329,MAGNA,1003,02125-031,RPF,RPI,2021-03
7.948997,-5.2002864,0.6840807174887893,MAGNA,1002,02125-031,PRS,WPRS,2021-03
14.468601,-4.0340824,4.460588235294118,MAGNA,1004,02125-031,WEC,WCF,2021-03
6.2756944,-6.7852516,0.48419999999999996,MAGNA,1002,02125-031,PRS,WPRS,2021-03
8.040614,-8.19511,0.3033257403189066,MAGNA,1002,02125-031,PRS,SFP,2021-03
16.344387,-7.3943825,2.596078431372549,MAGNA,1003,02125-031,RPF,RPI,2021-03
9.239102,-5.1872625,0.3651,MAGNA,1003,02125-031,RPF,RPI,2021-03
7.0331945,-1.2806466,0.7411428571428572,MAGNA,1003,02125-031,RPF,RPS,2021-03
11.69895,-0.06509122,0.3092989690721649,MAGNA,1004,02125-031,WEC,WCF,2021-03
5.9339027,-3.8716774,0.41336538461538463,MAGNA,1004,02125-031,WEC,WCE,2021-03
10.689096,-10.49893,0.4491532258064516,MAGNA,1003,02125-031,RPF,RPI,2021-03
15.895227,-4.4783807,0.21591002044989774,MAGNA,1004,02125-031,WEC,WCF,2021-03
9.010607,-7.5011177,2.2811290322580646,MAGNA,1003,02125-031,RPF,RPI,2021-03
17.594759,-6.1516595,0.36315,MAGNA,1002,02125-031,PRS,WPRS,2021-03
2.4721386,-7.218913,0.6733136094674557,MAGNA,1003,02125-031,RPF,RPE,2021-03
11.298642,-10.131924,0.33108262108262104,MAGNA,1004,02125-031,WEC,WCM,2021-03
8.8481455,-7.4089274,1.13484375,MAGNA,1003,02125-031,RPF,RPE,2021-03
9.27001,-5.1678567,0.17753623188405798,MAGNA,1004,02125-031,WEC,WCF,2021-03
-4.177037,-3.9658008,2.855298126064736,DIESEL,1004,02125-031,WEC,WCF,2021-03
15.304983,-5.7415705,0.4325116279069767,DIESEL,1003,02125-031,RPF,RPI,2021-03
9.777232,-11.566294,0.16871080139372824,MAGNA,1004,02125-031,WEC,WCE,2021-03
2.916866,4.1024804,110.76,MAGNA,1004,02125-031,WEC,WCE,2021-03
10.949476,-7.0708933,0.16735023041474653,MAGNA,1003,02125-031,RPF,RPI,2021-03
6.4474993,-5.3822985,0.8537569060773481,MAGNA,1004,02125-031,WEC,WCF,2021-03
8.394158,-0.09210914,1.1550980392156862,MAGNA,1003,02125-031,RPF,RPI,2021-03
5.756668,-1.0058608,0.8162337662337663,MAGNA,1003,02125-031,RPF,RPE,2021-03
12.252592,-9.546957,0.2846875,MAGNA,1004,02125-031,WEC,WCE,2021-03
7.564216,-5.3584933,0.03826206551637909,MAGNA,1003,02125-031,RPF,RPE,2021-03
0.32109833,6.7815237,0.6214237855946398,DIESEL,1003,02125-031,RPF,RPI,2021-03
-0.6227629,6.1264524,0.08702911905639514,DIESEL,1003,02125-031,RPF,RPE,2021-03
7.833261,6.590124,1.076,DIESEL,1003,02125-031,RPF,RPE,2021-03
19.975723,3.3421836,0.12948855989232838,DIESEL,1004,02125-031,WEC,WCF,2021-03
10.969142,-7.103132,0.05996755879967559,MAGNA,1003,02125-031,RPF,RPI,2021-03
-1.9799124,0.50425375,10.200898876404494,DIESEL,1003,02125-031,RPF,RPE,2021-03
16.416946,-7.9593186,0.4221725239616613,MAGNA,1004,02125-031,WEC,WCF,2021-03
9.470539,0.35292602,0.5484466019417475,MAGNA,1002,02125-031,PRS,WPRS,2021-03
10.068955,-10.383725,0.4813807531380753,MAGNA,1004,02125-031,WEC,WCF,2021-03
12.221372,-2.060685,0.9614666666666667,MAGNA,1002,02125-031,PRS,WPRS,2021-03
16.42599,-2.084833,0.959672131147541,MAGNA,1002,02125-031,PRS,WPRS,2021-03
10.66895,-10.510663,0.03689108910891089,MAGNA,1003,02125-031,RPF,RPI,2021-03
9.346056,-4.904295,0.1829120879120879,MAGNA,1003,02125-031,RPF,RPI,2021-03
7.743574,0.63629603,0.7565833333333334,MAGNA,1004,02125-031,WEC,WCF,2021-03
8.41673,-9.081214,1.3659999999999999,MAGNA,1003,02125-031,RPF,RPI,2021-03
10.046871,-9.110241,1.2684,MAGNA,1003,02125-031,RPF,RPI,2021-03
15.561301,-2.0928683,0.34049999999999997,MAGNA,1001,02125-031,MSP,HSE,2021-03
3.9155579,-3.3994534,0.8420869565217391,MAGNA,1000,02125-031,DAI,IGWC,2021-03
10.22691,-11.64032,0.9034545454545454,MAGNA,1003,02125-031,RPF,RPI,2021-03
13.880842,-3.0852294,0.5597687861271676,MAGNA,1000,02125-031,DAI,IGWC,2021-03
8.033724,-8.362088,0.5562978723404255,MAGNA,1004,02125-031,WEC,WCE,2021-03
-0.634103,6.1061172,1.19065,DIESEL,1004,02125-031,WEC,WCF,2021-03
12.116839,-2.1152618,0.27202247191011236,MAGNA,1004,02125-031,WEC,WCF,2021-03
13.067976,-1.4964772,0.5328185328185329,DIESEL,1004,02125-031,WEC,WCF,2021-03
8.587866,-1.2625679,0.06533739992375143,MAGNA,1004,02125-031,WEC,WCF,2021-03
8.595047,-6.906708,0.21540925266903915,MAGNA,1004,02125-031,WEC,WCE,2021-03
8.148255,-0.8518582,0.9222751322751322,MAGNA,1002,02125-031,PRS,WPRS,2021-03
5.3859873,-0.5184532,1.9368,MAGNA,1000,02125-031,DAI,IGWC,2021-03
2.3197033,-5.407811,1.5871111111111111,MAGNA,1004,02125-031,WEC,WCF,2021-03
8.486445,-1.9284348,0.3968852459016393,MAGNA,1003,02125-031,RPF,RPS,2021-03
8.361075,3.3075595,1.1988666666666667,DIESEL,1003,02125-031,RPF,RPS,2021-03
8.407603,4.971374,0.9562176165803109,MAGNA,1002,02125-031,PRS,WPRS,2021-03
8.027107,5.2806697,1.011957671957672,MAGNA,1002,02125-031,PRS,WPRS,2021-03
14.601642,-2.2221572,0.36684848484848487,MAGNA,1004,02125-031,WEC,WCD,2021-03
9.996688,1.038352,1.0520886075949367,DIESEL,1003,02125-031,RPF,RPE,2021-03
9.576037,-4.8140726,0.23142857142857143,MAGNA,1004,02125-031,WEC,WCF,2021-03
9.668415,-1.7019895,0.51629392971246,MAGNA,1001,02125-031,MSP,HSE,2021-03
13.84735,-2.6147494,3.183888888888889,MAGNA,1004,02125-031,WEC,WCF,2021-03
16.229265,-4.036251,0.9463157894736842,MAGNA,1004,02125-031,WEC,WCF,2021-03
13.982629,-5.400922,0.4483333333333333,MAGNA,1004,02125-031,WEC,WCD,2021-03
10.452596,2.3051775,1.339,MAGNA,1002,02125-031,PRS,WPRS,2021-03
10.061779,-0.49866238,0.3263782696177063,MAGNA,1004,02125-031,WEC,WCF,2021-03
8.42802,-4.6738324,0.4367514124293786,MAGNA,1000,02125-031,DAI,IGWC,2021-03
9.215926,-7.2978945,0.3409859154929577,MAGNA,1004,02125-031,WEC,WCM,2021-03
6.5147557,-6.236022,0.4476060606060606,MAGNA,1004,02125-031,WEC,WCF,2021-03
8.407199,-7.171001,0.7373604060913705,MAGNA,1002,02125-031,PRS,WPRS,2021-03
2.4444835,-6.242733,0.2187993138936535,MAGNA,1001,02125-031,MSP,HSE,2021-03
8.961201,-9.767653,0.3072335025380711,MAGNA,1002,02125-031,PRS,WPRS,2021-03
5.3094473,-0.5197715,0.47239024390243906,MAGNA,1003,02125-031,RPF,RPI,2021-03
6.707227,2.4006433,0.6456000000000001,MAGNA,1004,02125-031,WEC,WCD,2021-03
13.777735,-1.0037649,0.482491103202847,MAGNA,1004,02125-031,WEC,WCE,2021-03
7.310643,-4.9761634,0.8791620111731844,MAGNA,1002,02125-031,PRS,SFP,2021-03
-2.534958,4.305578,1.631813725490196,DIESEL,1004,02125-031,WEC,WCF,2021-03
-0.5062121,6.4173584,0.3871478260869565,DIESEL,1004,02125-031,WEC,WCF,2021-03
1.9948602,6.5103207,0.9781818181818182,MAGNA,1004,02125-031,WEC,WCF,2021-03
7.4568343,-3.396073,0.41924999999999996,MAGNA,1000,02125-031,DAI,IGWC,2021-03
5.9267526,-1.1451666,0.41963963963963963,MAGNA,1004,02125-031,WEC,WCF,2021-03
4.6618514,2.9291377,0.88636,MAGNA,1003,02125-031,RPF,RPI,2021-03
5.3571763,-0.5118467,1.3834285714285715,MAGNA,1003,02125-031,RPF,RPE,2021-03
7.790307,-8.685168,0.659109947643979,MAGNA,1002,02125-031,PRS,WPRS,2021-03
13.866905,-2.6427224,3.65,MAGNA,1004,02125-031,WEC,WCF,2021-03
13.710231,-2.6515548,0.358641975308642,DIESEL,1003,02125-031,RPF,RPS,2021-03
6.645938,-2.3508997,0.3033617747440273,MAGNA,1004,02125-031,WEC,WCF,2021-03
14.061273,-5.5970716,0.39963333333333334,MAGNA,1000,02125-031,DAI,IGWC,2021-03
16.688648,-2.1628335,1.2664912280701754,DIESEL,1003,02125-031,RPF,RPE,2021-03
7.191792,-1.4317771,0.39393333333333336,MAGNA,1000,02125-031,DAI,IGWC,2021-03
8.484982,-4.1645174,1.5737,MAGNA,1000,02125-031,DAI,IGWC,2021-03
7.513217,-3.5610273,0.83345,MAGNA,1003,02125-031,RPF,RPI,2021-03
5.9630685,-2.4024153,0.5639130434782609,MAGNA,1002,02125-031,PRS,SFP,2021-03
2.2739117,-5.0269217,0.78685,MAGNA,1004,02125-031,WEC,WCF,2021-03
-0.2502634,6.576455,1.3191346153846153,DIESEL,1004,02125-031,WEC,WCF,2021-03
6.2324557,1.0341871,1.8271698113207548,MAGNA,1002,02125-031,PRS,WPRS,2021-03
7.7584863,-6.539109,0.5880971659919028,MAGNA,1002,02125-031,PRS,SFP,2021-03
15.618026,-2.5543754,0.6351818181818182,MAGNA,1002,02125-031,PRS,WPRS,2021-03
3.1452956,4.2836266,81.52,MAGNA,1002,02125-031,PRS,WPRS,2021-03
3.3276465,4.5379763,58.47,MAGNA,1002,02125-031,PRS,WPRS,2021-03
-2.3262286,2.823707,4.539404761904762,DIESEL,1003,02125-031,RPF,RPI,2021-03
-2.1236982,2.2145724,5.499788732394366,DIESEL,1003,02125-031,RPF,RPI,2021-03
10.002938,-5.43096,0.15573099415204678,MAGNA,1004,02125-031,WEC,WCE,2021-03
3.9041166,8.634242,0.3570796460176991,DIESEL,1003,02125-031,RPF,RPI,2021-03
14.086657,-7.1594977,0.6579885057471264,MAGNA,1002,02125-031,PRS,WPRS,2021-03
17.609144,-6.0865912,0.29052,MAGNA,1001,02125-031,MSP,HSE,2021-03
9.88372,-11.551925,2.4210000000000003,MAGNA,1003,02125-031,RPF,RPI,2021-03
16.44591,-7.8254647,0.4862408759124087,MAGNA,1004,02125-031,WEC,WCM,2021-03
3.8617845,-3.648994,0.810376569037657,MAGNA,1000,02125-031,DAI,IGWC,2021-03
5.8785033,-3.6562586,0.265015243902439,MAGNA,1004,02125-031,WEC,WCE,2021-03
14.689331,-7.4593644,0.5876213592233009,MAGNA,1002,02125-031,PRS,WPRS,2021-03
14.068233,-6.8282094,0.27652278177458034,MAGNA,1004,02125-031,WEC,WCM,2021-03
-2.1474357,2.2749846,8.397526881720431,DIESEL,1004,02125-031,WEC,WCF,2021-03
10.178373,0.054704454,0.13036057692307693,DIESEL,1003,02125-031,RPF,RPS,2021-03
7.5123425,-2.1553605,0.7795964125560538,MAGNA,1003,02125-031,RPF,RPI,2021-03
11.445798,-3.249408,0.6558181818181819,MAGNA,1004,02125-031,WEC,WCF,2021-03
11.288783,-4.9533796,1.0278181818181817,MAGNA,1004,02125-031,WEC,WCF,2021-03
5.821149,-1.1521845,1.2761643835616439,MAGNA,1003,02125-031,RPF,RPI,2021-03
15.592631,-6.963233,0.6799468085106383,MAGNA,1003,02125-031,RPF,RPI,2021-03
-1.9623176,0.65164655,0.42021186440677966,DIESEL,1004,02125-031,WEC,WCF,2021-03
8.478766,-4.0859723,0.7931,MAGNA,1000,02125-031,DAI,IGWC,2021-03
6.6704497,-3.5869324,0.4759831460674157,MAGNA,1000,02125-031,DAI,IGWC,2021-03
9.034676,4.7492375,1.0732335329341316,DIESEL,1003,02125-031,RPF,RPE,2021-03
8.445794,-9.18745,0.40131428571428573,MAGNA,1002,02125-031,PRS,WPRS,2021-03
11.01513,-10.987872,0.6063276836158191,MAGNA,1002,02125-031,PRS,WPRS,2021-03
7.5295415,4.3614125,0.6073333333333334,MAGNA,1002,02125-031,PRS,WPRS,2021-03
16.52582,-4.398265,0.4479047619047619,MAGNA,1001,02125-031,MSP,HSE,2021-03
7.749271,-10.175402,0.6204545454545455,MAGNA,1002,02125-031,PRS,WPRS,2021-03
7.957374,-2.5781503,0.37828125,MAGNA,1002,02125-031,PRS,WPRS,2021-03
15.508886,-4.6980357,0.2302827763496144,MAGNA,1003,02125-031,RPF,RPI,2021-03
6.4506235,-5.3670955,0.47382262996941893,MAGNA,1003,02125-031,RPF,RPS,2021-03
5.462574,0.1310577,0.5798802395209581,MAGNA,1003,02125-031,RPF,RPE,2021-03
4.9152346,-2.1077404,0.8646428571428572,MAGNA,1001,02125-031,MSP,SBS,2021-03
6.8920865,-1.3731083,0.5569938650306749,MAGNA,1003,02125-031,RPF,RPS,2021-03
11.921854,-10.5730295,0.009590867579908676,MAGNA,1003,02125-031,RPF,RPI,2021-03
9.2888565,-4.8893414,0.15335294117647058,MAGNA,1003,02125-031,RPF,RPI,2021-03
6.308106,-0.10441397,4.8420000000000005,MAGNA,1002,02125-031,PRS,WPRS,2021-03
7.6051707,-11.590227,0.15927631578947368,MAGNA,1000,02125-031,DAI,IRP,2021-03
13.081362,-1.5428325,0.27435387673956263,DIESEL,1004,02125-031,WEC,WCF,2021-03
7.901952,-0.23539801,0.46653645833333335,MAGNA,1000,02125-031,DAI,IGWC,2021-03
16.00663,-4.8599877,0.417787610619469,MAGNA,1004,02125-031,WEC,WCF,2021-03
12.642902,-10.573616,0.2156792873051225,MAGNA,1004,02125-031,WEC,WCE,2021-03
8.920787,-7.4819207,1.4037,MAGNA,1000,02125-031,DAI,IGWC,2021-03
10.484353,-10.699915,0.3246938775510204,MAGNA,1001,02125-031,MSP,HSE,2021-03
2.2394366,-4.644955,0.28434563758389264,MAGNA,1001,02125-031,MSP,HSE,2021-03
3.3340857,1.4670029,0.9154074074074074,MAGNA,1003,02125-031,RPF,RPI,2021-03
9.552643,-4.8985605,0.92675,MAGNA,1003,02125-031,RPF,RPI,2021-03
-2.1160667,2.2224777,1.758803611738149,DIESEL,1003,02125-031,RPF,RPI,2021-03
7.68365,-10.526889,0.18305154639175258,MAGNA,1004,02125-031,WEC,WCE,2021-03
6.240865,1.5481578,0.05354713851257949,MAGNA,1001,02125-031,MSP,SFS,2021-03
11.795508,-8.164288,0.4326424870466321,MAGNA,1003,02125-031,RPF,RPI,2021-03
11.642448,1.9861269,0.30660117878192533,MAGNA,1004,02125-031,WEC,WCE,2021-03
11.629665,-10.384049,0.674060606060606,MAGNA,1003,02125-031,RPF,RPE,2021-03
-2.1487844,-4.9299173,0.5594679966749792,DIESEL,1004,02125-031,WEC,WCF,2021-03
13.739989,-8.92078,0.45395833333333335,MAGNA,1000,02125-031,DAI,IGWC,2021-03
-2.1289923,-4.88566,6.5847549019607845,DIESEL,1004,02125-031,WEC,WCF,2021-03
9.53846,-7.534613,0.28716904276985744,MAGNA,1004,02125-031,WEC,WCD,2021-03
15.037147,-7.4825363,0.6690760869565218,MAGNA,1003,02125-031,RPF,RPI,2021-03
3.5165303,7.2146697,-0.0022247472565454078,DIESEL,1003,02125-031,RPF,RPI,2021-03
7.6035895,-11.004167,0.23534526854219948,MAGNA,1004,02125-031,WEC,WCF,2021-03
13.350185,-0.7580136,0.38055555555555554,DIESEL,1003,02125-031,RPF,RPS,2021-03
-2.4213648,4.0665994,-0.0005241716541527035,DIESEL,1003,02125-031,RPF,RPE,2021-03
4.7136655,-2.2281523,1.614,MAGNA,1000,02125-031,DAI,IGWC,2021-03
6.7846465,-10.102502,0.3458775510204081,MAGNA,1001,02125-031,MSP,HSE,2021-03
9.834594,-8.165449,0.5465060240963856,MAGNA,1003,02125-031,RPF,RPI,2021-03
9.484442,-4.781756,0.16274038461538462,MAGNA,1004,02125-031,WEC,WCM,2021-03
5.5753717,5.740986,1.0457560975609757,MAGNA,1002,02125-031,PRS,WPRS,2021-03
6.1677866,1.5993923,0.32226289517470885,MAGNA,1004,02125-031,WEC,WCE,2021-03
8.651021,-5.812009,0.12006309148264985,MAGNA,1001,02125-031,MSP,HSE,2021-03
8.550854,-0.44869336,0.45871052631578946,MAGNA,1002,02125-031,PRS,WPRS,2021-03
10.64154,-9.146932,0.8238,MAGNA,1003,02125-031,RPF,RPI,2021-03
12.291933,-6.713414,0.8745555555555555,MAGNA,1000,02125-031,DAI,IGWC,2021-03
14.794473,-7.5024943,0.21015625,MAGNA,1000,02125-031,DAI,IGWC,2021-03
10.933201,-9.788406,0.0701783659378596,MAGNA,1003,02125-031,RPF,RPI,2021-03
6.3897357,-0.67250603,1.0412921348314605,MAGNA,1003,02125-031,RPF,RPI,2021-03
9.499075,-7.3089933,1.3804761904761904,MAGNA,1003,02125-031,RPF,RPI,2021-03
5.094519,-1.3124839,3.7976470588235296,MAGNA,1002,02125-031,PRS,SFP,2021-03
16.129827,-6.9312696,0.05550492610837439,MAGNA,1002,02125-031,PRS,WPRS,2021-03
8.588374,-6.9391856,0.1556555269922879,MAGNA,1004,02125-031,WEC,WCF,2021-03
5.639362,0.14738615,0.35800369685767097,MAGNA,1004,02125-031,WEC,WCE,2021-03
6.2419515,1.5575689,0.07831783259199353,MAGNA,1001,02125-031,MSP,SBS,2021-03
6.86551,-2.5582309,0.28986666666666666,MAGNA,1000,02125-031,DAI,IGWC,2021-03
6.8958726,-1.3770293,0.6155254237288136,MAGNA,1003,02125-031,RPF,RPS,2021-03
8.085101,-8.770001,0.25066398390342054,MAGNA,1004,02125-031,WEC,WCE,2021-03
10.554504,-10.666829,0.2421086956521739,MAGNA,1001,02125-031,MSP,HSE,2021-03
6.576018,-6.512397,0.9193670886075949,MAGNA,1002,02125-031,PRS,SFP,2021-03
7.9752665,-8.013679,0.39117142857142856,MAGNA,1002,02125-031,PRS,SFP,2021-03
8.631577,-10.551906,0.3387240356083086,MAGNA,1004,02125-031,WEC,WCE,2021-03
-4.379964,-3.3062232,8.951219512195122,DIESEL,1004,02125-031,WEC,WCF,2021-03
11.875199,-8.151576,0.14218120805369128,MAGNA,1000,02125-031,DAI,IGWC,2021-03
-1.7213774,-2.5688195,3.198542274052478,DIESEL,1004,02125-031,WEC,WCF,2021-03
2.1599963,-4.102844,2.0034408602150537,MAGNA,1004,02125-031,WEC,WCF,2021-03
9.053006,2.5547104,0.7243032786885245,DIESEL,1003,02125-031,RPF,RPE,2021-03
7.544301,5.737732,0.8926267281105991,MAGNA,1003,02125-031,RPF,RPI,2021-03
-1.9376904,0.6383411,0.21871988318325628,DIESEL,1003,02125-031,RPF,RPI,2021-03
7.697065,-10.310584,0.2746278317152104,MAGNA,1000,02125-031,DAI,IGWC,2021-03
5.819035,-3.3728988,0.3159964093357271,MAGNA,1004,02125-031,WEC,WCF,2021-03
2.0286338,6.547128,1.0225992779783393,MAGNA,1004,02125-031,WEC,WCF,2021-03
15.212556,-5.949717,0.6207333333333334,MAGNA,1000,02125-031,DAI,IGWC,2021-03
11.318459,-8.60306,20.06,MAGNA,1003,02125-031,RPF,RPI,2021-03
10.355369,-9.049204,0.9758914728682171,MAGNA,1002,02125-031,PRS,WPRS,2021-03
11.341429,-10.090238,0.3927272727272727,MAGNA,1004,02125-031,WEC,WCM,2021-03
7.8135867,6.677394,0.06259857789269554,DIESEL,1003,02125-031,RPF,RPI,2021-03
6.0837736,-5.4776917,0.4998064516129032,MAGNA,1002,02125-031,PRS,WPRS,2021-03
12.2740965,-9.506129,0.2851104100946372,MAGNA,1001,02125-031,MSP,HSE,2021-03
8.004957,-2.1354756,1.3778048780487804,MAGNA,1003,02125-031,RPF,RPI,2021-03
9.533336,5.9102716,0.9897790055248619,DIESEL,1003,02125-031,RPF,RPE,2021-03
10.543344,-6.5433183,0.6796,MAGNA,1003,02125-031,RPF,RPI,2021-03
9.821067,2.9875987,0.5725337837837838,MAGNA,1002,02125-031,PRS,WPRS,2021-03
8.200526,-6.8711867,1.4689999999999999,MAGNA,1000,02125-031,DAI,IGWC,2021-03
10.160474,-6.032566,1.2356,MAGNA,1003,02125-031,RPF,RPI,2021-03
11.719087,-10.454875,0.055287239450940516,MAGNA,1003,02125-031,RPF,RPI,2021-03
12.591977,-10.538032,0.2310909090909091,MAGNA,1003,02125-031,RPF,RPI,2021-03
13.887323,-3.0641377,0.538,MAGNA,1000,02125-031,DAI,IGWC,2021-03
13.904285,-3.0634449,0.5234594594594595,MAGNA,1000,02125-031,DAI,IGWC,2021-03
9.483396,-6.2201285,0.31145,MAGNA,1000,02125-031,DAI,IGWC,2021-03
6.361048,-0.67074597,0.5979032258064516,MAGNA,1000,02125-031,DAI,IGWC,2021-03
11.6814,-10.342641,0.21287907869481765,MAGNA,1001,02125-031,MSP,HSE,2021-03
4.6754193,2.7353637,0.4963325740318906,MAGNA,1002,02125-031,PRS,WPRS,2021-03
5.514648,0.08250133,0.48541353383458646,MAGNA,1000,02125-031,DAI,IGWC,2021-03
10.378119,2.3904119,0.6368359375,MAGNA,1003,02125-031,RPF,RPI,2021-03
5.9754615,-2.3941414,0.1679740980573543,MAGNA,1003,02125-031,RPF,RPI,2021-03
9.225907,-11.467224,0.5566844919786096,MAGNA,1002,02125-031,PRS,WPRS,2021-03
-1.7855059,-4.152519,0.6233024841695081,DIESEL,1003,02125-031,RPF,RPS,2021-03
-2.1130617,-4.890089,1.5507291666666665,DIESEL,1004,02125-031,WEC,WCF,2021-03
17.48636,-6.2825413,0.5244043321299638,MAGNA,1002,02125-031,PRS,WPRS,2021-03
16.11645,-4.0638633,0.8786,DIESEL,1003,02125-031,RPF,RPS,2021-03
12.451994,-2.0728028,0.7028,MAGNA,1001,02125-031,MSP,HSE,2021-03
8.036761,-8.180258,0.3364393939393939,MAGNA,1004,02125-031,WEC,WCE,2021-03
12.945684,3.0600293,5.012349717498918e-05,MAGNA,1001,02125-031,MSP,HSE,2021-03
8.734835,-10.375015,0.3725396825396825,MAGNA,1003,02125-031,RPF,RPI,2021-03
7.88447,-7.905922,0.32080459770114944,MAGNA,1004,02125-031,WEC,WCE,2021-03
8.165207,-9.113441,0.3606521739130435,MAGNA,1000,02125-031,DAI,IGWC,2021-03
10.1498375,-11.471546,4.963,MAGNA,1003,02125-031,RPF,RPI,2021-03
10.2682,-8.714494,0.3618487394957983,MAGNA,1004,02125-031,WEC,WCM,2021-03
12.427111,-2.0877798,0.7021,MAGNA,1000,02125-031,DAI,IGWC,2021-03
2.160095,-4.1096106,0.941010101010101,MAGNA,1003,02125-031,RPF,RPE,2021-03
6.4454966,-5.390813,0.8428415300546449,MAGNA,1003,02125-031,RPF,RPS,2021-03
12.651249,-10.504612,1.3148,MAGNA,1003,02125-031,RPF,RPI,2021-03
10.196497,2.5941179,0.5501661129568106,MAGNA,1002,02125-031,PRS,WPRS,2021-03
3.4299247,4.6715226,48.42,MAGNA,1003,02125-031,RPF,RPI,2021-03
7.972191,-8.018085,0.3889488636363636,MAGNA,1004,02125-031,WEC,WCE,2021-03
10.11856,3.7103167,0.8004285714285715,MAGNA,1002,02125-031,PRS,WPRS,2021-03
13.667924,1.640792,0.6820673076923077,MAGNA,1002,02125-031,PRS,WPRS,2021-03
15.80624,-0.6913038,0.41411184210526314,MAGNA,1002,02125-031,PRS,WPRS,2021-03
8.778481,-6.128686,0.17801470588235294,MAGNA,1000,02125-031,DAI,IRP,2021-03
8.028277,1.6338935,0.4705958549222798,MAGNA,1003,02125-031,RPF,RPI,2021-03
-1.9999208,-0.51447374,1.6734833333333334,DIESEL,1004,02125-031,WEC,WCF,2021-03
11.138977,-9.813033,0.3550892857142857,MAGNA,1003,02125-031,RPF,RPI,2021-03
16.804691,8.115164,0.3896816976127321,DIESEL,1003,02125-031,RPF,RPE,2021-03
-4.154326,-4.032163,18.982068965517243,DIESEL,1004,02125-031,WEC,WCF,2021-03
15.024194,-7.921724,0.6952272727272727,MAGNA,1003,02125-031,RPF,RPI,2021-03
11.031733,-7.4273357,0.647,MAGNA,1004,02125-031,WEC,WCF,2021-03
18.184055,-2.7729926,0.2536904761904762,MAGNA,1004,02125-031,WEC,WCF,2021-03
2.425955,-7.659518,0.1701933216168717,MAGNA,1001,02125-031,MSP,HSE,2021-03
4.7894206,-2.9164968,0.35797348484848485,MAGNA,1001,02125-031,MSP,HSE,2021-03
13.832529,-3.0855296,0.6071473354231975,MAGNA,1000,02125-031,DAI,IGWC,2021-03
4.6262646,-4.175078,0.635016393442623,MAGNA,1000,02125-031,DAI,IGWC,2021-03
15.91693,-4.4882565,0.7705109489051095,MAGNA,1004,02125-031,WEC,WCF,2021-03
6.3581014,-0.67182094,0.6391379310344827,MAGNA,1000,02125-031,DAI,IGWC,2021-03
-1.6144304,5.1451125,2.076641791044776,DIESEL,1004,02125-031,WEC,WCF,2021-03
8.559218,-6.926754,0.19519736842105265,MAGNA,1004,02125-031,WEC,WCE,2021-03
6.720965,0.8628019,0.46742574257425745,MAGNA,1000,02125-031,DAI,IGWC,2021-03
10.566572,-6.5780077,0.13910569105691056,MAGNA,1004,02125-031,WEC,WCM,2021-03
7.9783525,-7.995264,0.6341,MAGNA,1003,02125-031,RPF,RPI,2021-03
6.494185,-2.517253,0.23363040629095674,MAGNA,1004,02125-031,WEC,WCE,2021-03
8.600187,-6.9424047,0.19094637223974764,MAGNA,1004,02125-031,WEC,WCE,2021-03
7.8329697,-2.1092336,1.6947,MAGNA,1000,02125-031,DAI,IGWC,2021-03
6.273717,2.1895683,1.9783838383838386,DIESEL,1003,02125-031,RPF,RPI,2021-03
4.95816,-0.97748786,0.5798802395209581,MAGNA,1002,02125-031,PRS,SFP,2021-03
10.406182,-0.60604423,0.5280872483221477,MAGNA,1003,02125-031,RPF,RPS,2021-03
7.6498528,-5.527868,0.9892810457516341,MAGNA,1002,02125-031,PRS,WPRS,2021-03
12.763708,3.1683486,6.841008954910308e-05,MAGNA,1003,02125-031,RPF,RPE,2021-03
5.1660495,4.2952023,0.6543243243243243,MAGNA,1004,02125-031,WEC,WCF,2021-03
11.414478,0.14854163,0.3822556390977444,DIESEL,1004,02125-031,WEC,WCF,2021-03
9.824994,-8.171893,0.14014432989690723,MAGNA,1003,02125-031,RPF,RPI,2021-03
10.686342,-9.213109,1.0659130434782609,MAGNA,1003,02125-031,RPF,RPI,2021-03
13.015965,-0.35865128,0.8130635838150289,MAGNA,1002,02125-031,PRS,WPRS,2021-03
12.921992,-0.23658043,0.05949060542797494,MAGNA,1002,02125-031,PRS,WPRS,2021-03
2.2315545,-4.6320176,0.5263043478260869,MAGNA,1003,02125-031,RPF,RPI,2021-03
8.472377,-9.865399,0.26003322259136213,MAGNA,1004,02125-031,WEC,WCF,2021-03
7.121813,0.7654249,0.2969267515923567,MAGNA,1004,02125-031,WEC,WCE,2021-03
6.285699,-0.10754249,4.304,MAGNA,1003,02125-031,RPF,RPI,2021-03
